tile_id,xmin,ymin,xmax,ymax,native_px240,native_frac
t25_416,249750,4155840,259740,4165830,534,0.17764471057884232
t25_417,249750,4165830,259740,4175820,1916,0.6373918829008649
t25_418,249750,4175820,259740,4185810,2168,0.7212242182302062
t25_419,249750,4185810,259740,4195800,1429,0.47538256819693947
t25_420,249750,4195800,259740,4205790,1694,0.5635395874916833
t25_421,249750,4205790,259740,4215780,1998,0.6646706586826348
t25_422,249750,4215780,259740,4225770,2191,0.7288755821689954
t25_423,249750,4225770,259740,4235760,2527,0.8406520292747838
t25_424,249750,4235760,259740,4245750,1042,0.3466400532268796
t25_425,249750,4245750,259740,4255740,370,0.12308715901530273
t25_426,249750,4255740,259740,4265730,1844,0.6134397870924817
t25_427,249750,4265730,259740,4275720,2384,0.7930805056553559
t25_428,249750,4275720,259740,4285710,2741,0.9118429807052562
t25_429,249750,4285710,259740,4295700,2739,0.9111776447105788
t25_430,249750,4295700,259740,4305690,2779,0.9244843646041251
t25_431,249750,4305690,259740,4315680,2816,0.9367930805056554
t25_432,249750,4315680,259740,4325670,2463,0.8193612774451098
t25_433,249750,4325670,259740,4335660,2417,0.8040585495675316
t25_434,249750,4335660,259740,4345650,2544,0.846307385229541
t25_435,249750,4345650,259740,4355640,2587,0.8606121091151031
t25_436,249750,4355640,259740,4365630,1931,0.6423819028609448
t25_437,249750,4365630,259740,4375620,2105,0.7002661343978709
t25_438,249750,4375620,259740,4385610,1678,0.5582168995342648
t25_439,249750,4385610,259740,4395600,88,0.02927478376580173
t25_463,249750,4625370,259740,4635360,10,0.00332667997338656
t25_464,249750,4635360,259740,4645350,1361,0.4527611443779108
t25_465,249750,4645350,259740,4655340,1416,0.47105788423153694
t25_466,249750,4655340,259740,4665330,810,0.2694610778443114
t25_467,249750,4665330,259740,4675320,1,0.00033266799733865603
t25_473,249750,4725270,259740,4735260,151,0.05023286759813706
t25_474,249750,4735260,259740,4745250,564,0.18762475049900199
t25_475,249750,4745250,259740,4755240,1596,0.530938123752495
t25_476,249750,4755240,259740,4765230,1662,0.5528942115768463
t25_477,249750,4765230,259740,4775220,1184,0.39387890884896876
t25_478,249750,4775220,259740,4785210,1969,0.6550232867598137
t25_479,249750,4785210,259740,4795200,1602,0.5329341317365269
t25_480,249750,4795200,259740,4805190,574,0.19095143047238855
t25_481,249750,4805190,259740,4815180,474,0.15768463073852296
t25_482,249750,4815180,259740,4825170,1164,0.3872255489021956
t25_483,249750,4825170,259740,4835160,1681,0.5592149035262808
t25_484,249750,4835160,259740,4845150,1146,0.3812375249500998
t25_485,249750,4845150,259740,4855140,1419,0.4720558882235529
t25_486,249750,4855140,259740,4865130,695,0.23120425815036594
t25_487,249750,4865130,259740,4875120,869,0.28908848968729206
t25_488,249750,4875120,259740,4885110,2386,0.7937458416500333
t25_489,249750,4885110,259740,4895100,1790,0.5954757152361942
t25_490,249750,4895100,259740,4905090,742,0.24683965402528277
t25_491,249750,4905090,259740,4915080,1683,0.5598802395209581
t25_492,249750,4915080,259740,4925070,1519,0.5053226879574185
t25_493,249750,4925070,259740,4935060,2187,0.7275449101796407
t25_494,249750,4935060,259740,4945050,2172,0.7225548902195609
t25_495,249750,4945050,259740,4955040,2192,0.729208250166334
t25_496,249750,4955040,259740,4965030,2307,0.7674650698602794
t25_497,249750,4965030,259740,4975020,2038,0.677977378576181
t25_498,249750,4975020,259740,4985010,2038,0.677977378576181
t25_499,249750,4985010,259740,4995000,2318,0.7711244178310046
t25_500,249750,4995000,259740,5004990,2372,0.7890884896872921
t25_501,249750,5004990,259740,5014980,2342,0.7791084497671324
t25_502,249750,5014980,259740,5024970,2102,0.699268130405855
t25_503,249750,5024970,259740,5034960,1673,0.5565535595475716
t25_504,249750,5034960,259740,5044950,1833,0.6097804391217565
t25_505,249750,5044950,259740,5054940,2342,0.7791084497671324
t25_506,249750,5054940,259740,5064930,1707,0.5678642714570858
t25_507,249750,5064930,259740,5074920,1564,0.520292747837658
t25_508,249750,5074920,259740,5084910,1882,0.6260811709913506
t25_509,249750,5084910,259740,5094900,2192,0.729208250166334
t25_510,249750,5094900,259740,5104890,2038,0.677977378576181
t25_511,249750,5104890,259740,5114880,1754,0.5834996673320026
t25_512,249750,5114880,259740,5124870,1847,0.6144377910844977
t25_513,249750,5124870,259740,5134860,1420,0.47238855622089154
t25_514,249750,5134860,259740,5144850,1801,0.5991350632069194
t25_515,249750,5144850,259740,5154840,1602,0.5329341317365269
t25_516,249750,5154840,259740,5164830,1973,0.6563539587491684
t25_517,249750,5164830,259740,5174820,2318,0.7711244178310046
t25_518,249750,5174820,259740,5184810,2093,0.696274118429807
t25_519,249750,5184810,259740,5194800,1927,0.6410512308715901
t25_520,249750,5194800,259740,5204790,2148,0.7145708582834331
t25_521,249750,5204790,259740,5214780,1616,0.5375914836992681
t25_522,249750,5214780,259740,5224770,2061,0.6856287425149701
t25_523,249750,5224770,259740,5234760,1457,0.4846972721224218
t25_524,249750,5234760,259740,5244750,96,0.031936127744510975
t25_529,249750,5284710,259740,5294700,136,0.04524284763805722
t25_530,249750,5294700,259740,5304690,57,0.018962075848303395
t25_533,249750,5324670,259740,5334660,877,0.2917498336660013
t25_534,249750,5334660,259740,5344650,1897,0.6310711909514305
t25_535,249750,5344650,259740,5354640,1981,0.6590153027278776
t25_536,249750,5354640,259740,5364630,2132,0.7092481703260146
t25_537,249750,5364630,259740,5374620,2039,0.6783100465735197
t25_538,249750,5374620,259740,5384610,2300,0.7651363938789089
t25_539,249750,5384610,259740,5394600,2313,0.7694610778443114
t25_540,249750,5394600,259740,5404590,2271,0.7554890219560878
t25_541,249750,5404590,259740,5414580,2147,0.7142381902860945
t25_542,249750,5414580,259740,5424570,1752,0.5828343313373253
t25_543,249750,5424570,259740,5434560,1952,0.6493679308050565
t25_544,249750,5434560,259740,5444550,724,0.24085163007318697
t25_545,249750,5444550,259740,5454540,2078,0.6912840984697272
t25_546,249750,5454540,259740,5464530,1465,0.48735861610113107
t25_547,249750,5464530,259740,5474520,1453,0.4833666001330672
t25_548,249750,5474520,259740,5484510,263,0.08749168330006653
t25_549,249750,5484510,259740,5494500,533,0.17731204258150365
t25_550,249750,5494500,259740,5504490,1538,0.5116433799068529
t25_551,249750,5504490,259740,5514480,1413,0.47005988023952094
t25_552,249750,5514480,259740,5524470,1986,0.6606786427145709
t25_553,249750,5524470,259740,5534460,2193,0.7295409181636726
t25_554,249750,5534460,259740,5544450,2143,0.7129075182967398
t25_555,249750,5544450,259740,5554440,1939,0.645043246839654
t25_556,249750,5554440,259740,5564430,2169,0.7215568862275449
t25_557,249750,5564430,259740,5574420,2292,0.7624750499001997
t25_558,249750,5574420,259740,5584410,2071,0.6889554224883566
t25_559,249750,5584410,259740,5594400,2245,0.7468396540252827
t25_560,249750,5594400,259740,5604390,2099,0.698270126413839
t25_561,249750,5604390,259740,5614380,2267,0.7541583499667333
t25_562,249750,5614380,259740,5624370,2337,0.7774451097804391
t25_563,249750,5624370,259740,5634360,1198,0.3985362608117099
t25_564,249750,5634360,259740,5644350,2076,0.6906187624750499
t25_565,249750,5644350,259740,5654340,2011,0.6689953426480373
t25_566,249750,5654340,259740,5664330,2017,0.6709913506320692
t25_567,249750,5664330,259740,5674320,2001,0.6656686626746507
t25_568,249750,5674320,259740,5684310,2295,0.7634730538922155
t25_569,249750,5684310,259740,5694300,2053,0.6829673985362608
t25_570,249750,5694300,259740,5704290,2109,0.7015968063872255
t25_571,249750,5704290,259740,5714280,1721,0.572521623419827
t25_572,249750,5714280,259740,5724270,2151,0.7155688622754491
t25_573,249750,5724270,259740,5734260,2081,0.6922821024617432
t25_574,249750,5734260,259740,5744250,1493,0.49667332002661346
t25_575,249750,5744250,259740,5754240,2156,0.7172322022621423
t25_576,249750,5754240,259740,5764230,2302,0.7658017298735862
t25_577,249750,5764230,259740,5774220,2278,0.7578176979374585
t25_578,249750,5774220,259740,5784210,2231,0.7421823020625415
t25_579,249750,5784210,259740,5794200,2303,0.7661343978709249
t25_580,249750,5794200,259740,5804190,2264,0.7531603459747173
t25_581,249750,5804190,259740,5814180,2152,0.7159015302727878
t25_582,249750,5814180,259740,5824170,1589,0.5286094477711244
t25_583,249750,5824170,259740,5834160,1953,0.6497005988023952
t25_584,249750,5834160,259740,5844150,2046,0.6806387225548902
t25_585,249750,5844150,259740,5854140,1948,0.648037258815702
t25_586,249750,5854140,259740,5864130,1982,0.6593479707252162
t25_587,249750,5864130,259740,5874120,2112,0.7025948103792415
t25_588,249750,5874120,259740,5884110,1962,0.6526946107784432
t25_589,249750,5884110,259740,5894100,1665,0.5538922155688623
t25_590,249750,5894100,259740,5904090,1897,0.6310711909514305
t25_591,249750,5904090,259740,5914080,2016,0.6706586826347305
t25_592,249750,5914080,259740,5924070,2015,0.6703260146373918
t25_593,249750,5924070,259740,5934060,1712,0.5695276114437791
t25_594,249750,5934060,259740,5944050,1677,0.5578842315369261
t25_595,249750,5944050,259740,5954040,1173,0.3902195608782435
t25_596,249750,5954040,259740,5964030,975,0.32435129740518964
t25_597,249750,5964030,259740,5974020,759,0.25249500998003993
t25_598,249750,5974020,259740,5984010,1369,0.4554224883566201
t25_599,249750,5984010,259740,5994000,644,0.21423819028609448
t25_600,249750,5994000,259740,6003990,730,0.2428476380572189
t25_601,249750,6003990,259740,6013980,588,0.19560878243512975
t25_602,249750,6013980,259740,6023970,872,0.29008649367930806
t25_603,249750,6023970,259740,6033960,519,0.17265469061876249
t25_604,249750,6033960,259740,6043950,642,0.21357285429141717
t25_605,249750,6043950,259740,6053940,380,0.1264138389886893
t25_606,249750,6053940,259740,6063930,634,0.2109115103127079
t25_607,249750,6063930,259740,6073920,1107,0.36826347305389223
t25_608,249750,6073920,259740,6083910,1588,0.5282767797737857
t25_609,249750,6083910,259740,6093900,2138,0.7112441783100466
t25_610,249750,6093900,259740,6103890,2079,0.6916167664670658
t25_611,249750,6103890,259740,6113880,1725,0.5738522954091816
t25_612,249750,6113880,259740,6123870,1806,0.6007984031936128
t25_613,249750,6123870,259740,6133860,2079,0.6916167664670658
t25_614,249750,6133860,259740,6143850,1973,0.6563539587491684
t25_615,249750,6143850,259740,6153840,2045,0.6803060545575516
t25_616,249750,6153840,259740,6163830,2064,0.6866267465069861
t25_617,249750,6163830,259740,6173820,2167,0.7208915502328676
t25_618,249750,6173820,259740,6183810,2102,0.699268130405855
t25_619,249750,6183810,259740,6193800,2081,0.6922821024617432
t25_620,249750,6193800,259740,6203790,2180,0.7252162341982701
t25_621,249750,6203790,259740,6213780,2060,0.6852960745176314
t25_622,249750,6213780,259740,6223770,2111,0.7022621423819029
t25_623,249750,6223770,259740,6233760,2186,0.7272122421823021
t25_624,249750,6233760,259740,6243750,1931,0.6423819028609448
t25_625,249750,6243750,259740,6253740,1732,0.5761809713905522
t25_626,249750,6253740,259740,6263730,1272,0.4231536926147705
t25_627,249750,6263730,259740,6273720,694,0.23087159015302727
t25_628,249750,6273720,259740,6283710,243,0.08083832335329341
t25_629,249750,6283710,259740,6293700,411,0.13672654690618763
t25_630,249750,6293700,259740,6303690,1632,0.5429141716566867
t25_631,249750,6303690,259740,6313680,1410,0.469061876247505
t25_632,249750,6313680,259740,6323670,1772,0.5894876912840985
t25_633,249750,6323670,259740,6333660,1863,0.6197604790419161
t25_634,249750,6333660,259740,6343650,906,0.3013972055888224
t25_647,249750,6463530,259740,6473520,32,0.010645375914836993
t25_648,249750,6473520,259740,6483510,25,0.0083166999334664
t25_649,249750,6483510,259740,6493500,168,0.05588822355289421
t25_650,249750,6493500,259740,6503490,461,0.15335994677312043
t25_651,249750,6503490,259740,6513480,781,0.25981370592149033
t25_652,249750,6513480,259740,6523470,1284,0.42714570858283435
t25_653,249750,6523470,259740,6533460,1805,0.6004657351962741
t25_654,249750,6533460,259740,6543450,2129,0.7082501663339986
t25_655,249750,6543450,259740,6553440,2075,0.6902860944777113
t25_656,249750,6553440,259740,6563430,2124,0.7065868263473054
t25_657,249750,6563430,259740,6573420,2135,0.7102461743180306
t25_658,249750,6573420,259740,6583410,2131,0.708915502328676
t25_659,249750,6583410,259740,6593400,2031,0.6756487025948104
t25_660,249750,6593400,259740,6603390,2086,0.6939454424484365
t25_661,249750,6603390,259740,6613380,2079,0.6916167664670658
t25_662,249750,6613380,259740,6623370,2093,0.696274118429807
t25_663,249750,6623370,259740,6633360,2044,0.6799733865602129
t25_664,249750,6633360,259740,6643350,2100,0.6986027944111777
t25_665,249750,6643350,259740,6653340,478,0.1590153027278776
t26_397,259740,3966030,269730,3976020,205,0.06819693945442448
t26_398,259740,3976020,269730,3986010,548,0.1823020625415835
t26_399,259740,3986010,269730,3996000,508,0.16899534264803726
t26_400,259740,3996000,269730,4005990,1533,0.5099800399201597
t26_401,259740,4005990,269730,4015980,1825,0.6071190951430473
t26_402,259740,4015980,269730,4025970,1541,0.5126413838988689
t26_403,259740,4025970,269730,4035960,144,0.04790419161676647
t26_404,259740,4035960,269730,4045950,704,0.23419827012641384
t26_405,259740,4045950,269730,4055940,2029,0.674983366600133
t26_406,259740,4055940,269730,4065930,1278,0.4251497005988024
t26_407,259740,4065930,269730,4075920,2597,0.8639387890884896
t26_408,259740,4075920,269730,4085910,1207,0.4015302727877578
t26_409,259740,4085910,269730,4095900,1967,0.6543579507651364
t26_410,259740,4095900,269730,4105890,1915,0.6370592149035262
t26_411,259740,4105890,269730,4115880,1983,0.6596806387225549
t26_412,259740,4115880,269730,4125870,2012,0.669328010645376
t26_413,259740,4125870,269730,4135860,2002,0.6660013306719893
t26_414,259740,4135860,269730,4145850,1401,0.4660678642714571
t26_415,259740,4145850,269730,4155840,1016,0.3379906852960745
t26_416,259740,4155840,269730,4165830,1021,0.3396540252827678
t26_417,259740,4165830,269730,4175820,1477,0.49135063206919494
t26_418,259740,4175820,269730,4185810,2510,0.8349966733200266
t26_419,259740,4185810,269730,4195800,2624,0.8729208250166334
t26_420,259740,4195800,269730,4205790,2510,0.8349966733200266
t26_421,259740,4205790,269730,4215780,2458,0.8176979374584165
t26_422,259740,4215780,269730,4225770,2406,0.8003992015968064
t26_423,259740,4225770,269730,4235760,1268,0.4218230206254158
t26_424,259740,4235760,269730,4245750,1997,0.6643379906852961
t26_425,259740,4245750,269730,4255740,2246,0.7471723220226214
t26_426,259740,4255740,269730,4265730,2753,0.91583499667332
t26_427,259740,4265730,269730,4275720,2829,0.9411177644710579
t26_428,259740,4275720,269730,4285710,1439,0.478709248170326
t26_429,259740,4285710,269730,4295700,2232,0.7425149700598802
t26_430,259740,4295700,269730,4305690,2502,0.8323353293413174
t26_431,259740,4305690,269730,4315680,2289,0.7614770459081837
t26_432,259740,4315680,269730,4325670,2303,0.7661343978709249
t26_433,259740,4325670,269730,4335660,764,0.2541583499667332
t26_434,259740,4335660,269730,4345650,1739,0.5785096473719228
t26_435,259740,4345650,269730,4355640,2519,0.8379906852960746
t26_436,259740,4355640,269730,4365630,2248,0.7478376580172987
t26_437,259740,4365630,269730,4375620,1093,0.36360612109115104
t26_438,259740,4375620,269730,4385610,951,0.31636726546906185
t26_439,259740,4385610,269730,4395600,16,0.0053226879574184965
t26_464,259740,4635360,269730,4645350,115,0.03825681969394544
t26_475,259740,4745250,269730,4755240,631,0.20991350632069194
t26_476,259740,4755240,269730,4765230,1958,0.6513639387890885
t26_477,259740,4765230,269730,4775220,1657,0.551230871590153
t26_478,259740,4775220,269730,4785210,2019,0.6716566866267465
t26_479,259740,4785210,269730,4795200,1044,0.3473053892215569
t26_480,259740,4795200,269730,4805190,771,0.2564870259481038
t26_481,259740,4805190,269730,4815180,925,0.30771789753825685
t26_482,259740,4815180,269730,4825170,730,0.2428476380572189
t26_483,259740,4825170,269730,4835160,667,0.22188955422488357
t26_484,259740,4835160,269730,4845150,929,0.30904856952761145
t26_485,259740,4845150,269730,4855140,815,0.27112441783100466
t26_486,259740,4855140,269730,4865130,1478,0.4916833000665336
t26_487,259740,4865130,269730,4875120,2250,0.7485029940119761
t26_488,259740,4875120,269730,4885110,2379,0.7914171656686627
t26_489,259740,4885110,269730,4895100,1495,0.49733865602129074
t26_490,259740,4895100,269730,4905090,1506,0.500998003992016
t26_491,259740,4905090,269730,4915080,1782,0.592814371257485
t26_492,259740,4915080,269730,4925070,2291,0.762142381902861
t26_493,259740,4925070,269730,4935060,2315,0.7701264138389887
t26_494,259740,4935060,269730,4945050,2207,0.7341982701264138
t26_495,259740,4945050,269730,4955040,2251,0.7488356620093147
t26_496,259740,4955040,269730,4965030,2315,0.7701264138389887
t26_497,259740,4965030,269730,4975020,2454,0.8163672654690619
t26_498,259740,4975020,269730,4985010,1570,0.52228875582169
t26_499,259740,4985010,269730,4995000,2497,0.830671989354624
