plot_id,index,px,s00,s01,s02,s03,s04,s05,s06,s07,s08,s09,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51
PCL0917,savi,mean5x5,0.091815,0.08992165,0.08844327,0.08351244,0.07978348,0.07810508,0.07983987,0.08238394,0.08471716,0.089630716,0.09104101,0.09141984,0.089021966,0.08731505,0.091558725,0.10656935,0.12972973,0.15430395,0.18821633,0.21299875,0.2290222,0.22918892,0.21927604,0.19211109,0.1669511,0.13722077,0.11368118,0.11194467,0.11268654,0.11718284,0.12444356,0.12968718,0.12131004,0.11584442,0.10813271,0.095636,0.0956002,0.088217914,0.0888133,0.0907418,0.09127334,0.09736835,0.094350435,0.09921945,0.094375,0.09224571,0.0857713,0.087360084,0.084675886,0.08633022,0.09169244,0.091593914
PCL0918,ndvi,center,0.17671108,0.17175736,0.17825928,0.18286178,0.1786858,0.16649453,0.17081888,0.16664378,0.16186541,0.17154501,0.17888753,0.1701816,0.16531259,0.17044,0.17767397,0.20370474,0.24783215,0.28489023,0.3333616,0.3637009,0.37473288,0.36907327,0.35435352,0.30762106,0.2709886,0.2313816,0.19482024,0.18992107,0.186718,0.18776146,0.19670792,0.20571955,0.19411866,0.18571365,0.17417152,0.15821025,0.14437422,0.15068944,0.14043576,0.14444894,0.14475428,0.15601733,0.15276484,0.16224228,0.15630539,0.15718257,0.14702187,0.14988147,0.15060106,0.15548763,0.16072688,0.16446647
PCL0918,ndvi,mean5x5,0.16788964,0.1669664,0.17025827,0.16547914,0.16436973,0.16147737,0.1642971,0.1682171,0.17319238,0.18041453,0.18028401,0.17942753,0.17743292,0.17684126,0.18829297,0.21876678,0.26268214,0.298501,0.35107118,0.38341004,0.39787048,0.39112857,0.37342727,0.32488635,0.28532216,0.23981017,0.19818056,0.19090898,0.19008498,0.19064167,0.20037958,0.21030952,0.1971627,0.18735598,0.17568025,0.15554541,0.15593804,0.15150586,0.1438259,0.14928453,0.14869684,0.15913539,0.15533017,0.16357829,0.15733196,0.15530919,0.14626168,0.15064664,0.14778803,0.15102273,0.16143806,0.16324937
PCL0918,evi,center,0.093567654,0.089636944,0.090988226,0.090473756,0.08578357,0.07959562,0.082383394,0.080625094,0.079087555,0.08554034,0.09157554,0.08914339,0.08564218,0.08525004,0.087597735,0.10081992,0.12338142,0.14615119,0.17993987,0.19996159,0.21026568,0.20824385,0.20105457,0.17421225,0.15476044,0.13047792,0.11387715,0.11276109,0.11045651,0.112751976,0.119119994,0.12154107,0.11472831,0.11135645,0.104120545,0.09396741,0.083971895,0.08708612,0.080817856,0.08262382,0.082636304,0.08984744,0.08780844,0.0933232,0.08941664,0.08966472,0.08210943,0.08365179,0.083269164,0.085261166,0.08755108,0.0887863
PCL0918,evi,mean5x5,0.08903306,0.08720812,0.086995944,0.081904285,0.07918054,0.0781462,0.08022016,0.08302318,0.08644655,0.091264226,0.09213369,0.09299061,0.090764046,0.08715844,0.09203634,0.10878331,0.13292508,0.15592945,0.19204229,0.21490963,0.22847876,0.22624384,0.21665138,0.18826956,0.16571733,0.1361032,0.11452154,0.112114914,0.11142251,0.11305257,0.119797185,0.123784244,0.11579441,0.11152168,0.104168415,0.09166679,0.09117893,0.08677108,0.08205922,0.08515935,0.08504664,0.09160986,0.08879993,0.09404189,0.089688465,0.087973446,0.08144775,0.08384658,0.08151326,0.082727015,0.08804189,0.08826458
PCL0918,kndvi,center,0.031529695,0.029933652,0.032217722,0.034003783,0.03270932,0.028575674,0.02999393,0.02847064,0.02665009,0.029907688,0.03220015,0.029663714,0.02813045,0.030098781,0.03352953,0.04657399,0.06778109,0.08551956,0.11684545,0.13476183,0.14169757,0.13761292,0.13014,0.10002025,0.07949055,0.058623802,0.042982064,0.039297752,0.037492268,0.03745643,0.04082634,0.04261335,0.03793684,0.03492685,0.03092271,0.025025256,0.020840898,0.022703404,0.020131601,0.021465804,0.021568011,0.02528002,0.024197454,0.026992727,0.025153318,0.025470776,0.02199643,0.022704756,0.023012402,0.024423804,0.026144013,0.027307628
PCL0918,kndvi,mean5x5,0.028836662,0.028545652,0.029652374,0.028005626,0.027632859,0.026752371,0.027682707,0.029113092,0.030884307,0.03337733,0.033294577,0.0333459,0.032558966,0.032445688,0.03778652,0.052497078,0.07571228,0.095241144,0.12840375,0.1493228,0.15956448,0.15523905,0.14619754,0.115306646,0.0913006,0.06606287,0.046764392,0.040841874,0.03981845,0.03946246,0.043102697,0.045139737,0.039858796,0.03616129,0.03178226,0.024399444,0.02448969,0.023067543,0.021431198,0.023112757,0.022963505,0.026449852,0.025117746,0.027541647,0.02550965,0.02504232,0.021882243,0.023136746,0.022267394,0.023251083,0.026572067,0.027218437
PCL0918,nbr,center,-0.079861276,-0.08562116,-0.09519166,-0.10903403,-0.115596324,-0.11725168,-0.10076575,-0.08925265,-0.08101821,-0.07594289,-0.05691164,-0.06560799,-0.07831153,-0.07648143,-0.06609757,-0.06185364,-0.030091582,0.0069479765,0.05305282,0.087346695,0.11308706,0.116462134,0.10645264,0.06098533,0.019632865,-0.026949715,-0.040841985,-0.04002167,-0.024487527,-0.01497106,-0.0010224532,-0.014772505,-0.0311721,-0.05406117,-0.068582505,-0.10146804,-0.09731762,-0.09511129,-0.1167368,-0.08602163,-0.08681409,-0.07018447,-0.08597583,-0.07676718,-0.085088976,-0.08338117,-0.088127494,-0.08572241,-0.089728266,-0.08432743,-0.076018915,-0.080851786
PCL0918,nbr,mean5x5,-0.05258008,-0.057753507,-0.06684493,-0.08484927,-0.08773609,-0.08243515,-0.07039642,-0.057598986,-0.04534749,-0.042155612,-0.037528526,-0.041287757,-0.050695714,-0.04810117,-0.037790976,-0.020421524,0.01693862,0.05422021,0.101897895,0.13767144,0.16225699,0.16418009,0.15015385,0.0999476,0.058690887,0.0078105275,-0.011261415,-0.011823186,0.0012544179,0.0073511773,0.02264788,0.009396145,-0.007885389,-0.027095674,-0.04228966,-0.06795998,-0.06894761,-0.045320507,-0.073458634,-0.047396097,-0.050802194,-0.037080683,-0.056569852,-0.048548155,-0.057661504,-0.06046419,-0.06792223,-0.06476354,-0.068746045,-0.062656306,-0.049155876,-0.050552007
PCL0918,savi,center,0.09850557,0.09458629,0.09543782,0.09539293,0.090442665,0.083648264,0.086677305,0.08477455,0.0824779,0.08823853,0.09274015,0.087877855,0.08405565,0.08475189,0.08738089,0.10167288,0.12577216,0.14831375,0.1796875,0.20097873,0.21210584,0.2113793,0.2041989,0.1782564,0.15793462,0.13275355,0.11331636,0.11327888,0.111853525,0.11419562,0.12080665,0.1254126,0.11765785,0.11353169,0.10593411,0.09469711,0.086921155,0.09048672,0.083344206,0.08585107,0.08566782,0.092292294,0.09077156,0.096377745,0.09220051,0.092260346,0.08569518,0.086691715,0.08611763,0.088985816,0.091716856,0.09321958
PCL0918,savi,mean5x5,0.09333971,0.091605216,0.09112161,0.086623155,0.08348462,0.081871815,0.083943784,0.08641992,0.08911627,0.09391995,0.09443735,0.093176566,0.0907186,0.087790154,0.09239448,0.10907724,0.13454142,0.15707402,0.1917901,0.21459384,0.22795248,0.2264065,0.21720305,0.1894181,0.16721746,0.13819002,0.11506152,0.113580704,0.11329117,0.11521122,0.12237767,0.12787172,0.11916398,0.11439671,0.10655669,0.093310416,0.09333345,0.0908493,0.08483257,0.08845431,0.08795994,0.09434982,0.09186418,0.096992046,0.09256101,0.09077686,0.08454569,0.086666174,0.08439976,0.086140595,0.09176756,0.09235645
PCL0919,ndvi,center,0.16884741,0.16853717,0.17049086,0.1664678,0.16624972,0.17167266,0.1731074,0.18282239,0.18972741,0.1944255,0.19647147,0.19654144,0.19438137,0.18962474,0.1962408,0.21884291,0.26533142,0.2982182,0.35385323,0.3962515,0.41572037,0.41278377,0.40102175,0.35405692,0.29925683,0.2493589,0.20352857,0.18944582,0.18700936,0.19729187,0.2100728,0.223442,0.2099051,0.19856359,0.18463843,0.16007917,0.15809809,0.16140273,0.15158704,0.15803926,0.15635493,0.16641022,0.16113625,0.1661144,0.15834151,0.15356025,0.14299835,0.15001546,0.14647771,0.14953928,0.16272253,0.16947977
PCL0919,ndvi,mean5x5,0.1748242,0.17248333,0.17451124,0.16714044,0.1596702,0.15258165,0.15423405,0.15609425,0.16027772,0.17154019,0.17407347,0.17325358,0.17200695,0.17298031,0.18265504,0.21293117,0.25839052,0.29755452,0.3551198,0.39527032,0.4178159,0.41960803,0.40585572,0.35547715,0.31026027,0.25987843,0.210567,0.19990201,0.19825703,0.20066328,0.2104234,0.2199072,0.20614317,0.19493063,0.1826419,0.16176133,0.16263814,0.15244442,0.15243216,0.1552906,0.1557932,0.16592918,0.16222286,0.17101687,0.16425028,0.16251756,0.1528198,0.15694006,0.15401947,0.15700132,0.16797954,0.1710645
PCL0919,evi,center,0.090865776,0.08877522,0.08722422,0.08168269,0.0786142,0.08156019,0.08212344,0.08795474,0.09247737,0.09613988,0.09896914,0.10508082,0.10277494,0.096678056,0.09950749,0.111252405,0.13300061,0.15469268,0.19470823,0.22679392,0.24559937,0.24707161,0.24300453,0.21503502,0.18095897,0.14762415,0.12273851,0.11538219,0.11381376,0.121695325,0.13102199,0.13804081,0.12980103,0.12469786,0.115763985,0.099953905,0.09832178,0.100093246,0.09171398,0.09566876,0.09392615,0.1008812,0.0975024,0.10016921,0.09428979,0.09070475,0.08205329,0.08594008,0.08295861,0.083909646,0.090950795,0.09358799
PCL0919,evi,mean5x5,0.08368519,0.08057093,0.07843036,0.07195689,0.06675629,0.064328164,0.06573985,0.06720355,0.069488265,0.0741036,0.076137334,0.07839653,0.07724127,0.07630786,0.08084322,0.09528236,0.116317794,0.14013605,0.17618303,0.20371021,0.2244168,0.23022555,0.22520053,0.19904076,0.17535682,0.14397003,0.11933538,0.115664475,0.11555908,0.118566625,0.12590295,0.12992343,0.12198412,0.11695351,0.10939722,0.09655388,0.096162006,0.0891943,0.088219136,0.090184554,0.090633065,0.096724816,0.093500726,0.098122016,0.09298611,0.09078278,0.08299901,0.08410208,0.08077839,0.08092759,0.08452529,0.0845613
PCL0919,kndvi,center,0.028836371,0.028760996,0.029383998,0.027908752,0.027826069,0.029794533,0.030221758,0.033909474,0.03655307,0.038370032,0.03913959,0.039440807,0.038539816,0.03666688,0.04003395,0.05199936,0.0766125,0.09532296,0.13079622,0.15913455,0.17271072,0.17050934,0.16522476,0.13437939,0.10138229,0.0729854,0.05087435,0.04055568,0.03842925,0.0416629,0.046639267,0.050175276,0.044780605,0.040507015,0.03514187,0.025619732,0.0249898,0.02604495,0.02368187,0.025668448,0.025166497,0.028575387,0.026773477,0.028274236,0.025736205,0.024615895,0.02091435,0.023019975,0.021934919,0.022789588,0.026803505,0.029046664
PCL0919,kndvi,mean5x5,0.0313828,0.030714208,0.031512737,0.02902156,0.027100163,0.025248704,0.026326412,0.027158976,0.028794922,0.032376796,0.032817196,0.032359935,0.03171877,0.031860653,0.035988156,0.050234046,0.07417189,0.09542328,0.13314712,0.15971681,0.17593542,0.17776866,0.17125918,0.13748805,0.10914441,0.07922797,0.05377666,0.045142703,0.0433417,0.04346882,0.047308747,0.04928905,0.04349186,0.039159764,0.034363974,0.026337476,0.026617862,0.023367176,0.023963982,0.025014205,0.025189066,0.02872447,0.027367607,0.03003597,0.027756767,0.027336828,0.023870137,0.02510085,0.024178376,0.025108505,0.028841378,0.029958077
PCL0919,nbr,center,-0.06584614,-0.071709044,-0.08239878,-0.10287778,-0.101850666,-0.095161,-0.08996279,-0.07536012,-0.060871243,-0.05676021,-0.048892178,-0.043516643,-0.05337303,-0.048850033,-0.04679975,-0.040132925,-0.007471854,0.020857679,0.06644892,0.111187525,0.14632562,0.15911941,0.15478282,0.10308804,0.04938612,-0.0074516386,-0.03362719,-0.037246365,-0.022409668,-0.006882459,0.012501657,0.0014910571,-0.017149268,-0.03938512,-0.056202717,-0.08354933,-0.08974597,-0.08939332,-0.10518502,-0.076434866,-0.077000424,-0.060374957,-0.07890258,-0.0691897,-0.08297377,-0.08741049,-0.09632305,-0.09085835,-0.09385208,-0.08092816,-0.05978728,-0.0613471
PCL0919,nbr,mean5x5,-0.04701303,-0.047943898,-0.058623873,-0.07620264,-0.076475784,-0.0622389,-0.04324881,-0.024016595,-0.009750123,-0.010569967,-0.008874352,-0.021709297,-0.031124575,-0.029186284,-0.025351757,-0.016430628,0.01726222,0.049793843,0.09546187,0.13829209,0.17048784,0.18252467,0.17139748,0.12010226,0.073302224,0.016589452,-0.011046593,-0.015879404,-0.0023525844,0.0054640365,0.021919508,0.00890414,-0.008674284,-0.030270558,-0.04679555,-0.07537582,-0.07643871,-0.064358056,-0.08392708,-0.05800647,-0.05682635,-0.040846873,-0.05796761,-0.049669746,-0.059004124,-0.06318396,-0.0713487,-0.06839464,-0.072085895,-0.064350866,-0.048484072,-0.04486449
PCL0919,savi,center,0.096565716,0.09459008,0.09295993,0.08789937,0.08414014,0.08615026,0.08663855,0.09204743,0.09628622,0.10066616,0.10259575,0.10367446,0.10068265,0.09474869,0.09658576,0.10919077,0.13545476,0.15716833,0.19655728,0.22717299,0.24542575,0.24721484,0.24269591,0.2148279,0.18260755,0.15025549,0.12381952,0.11835983,0.11714595,0.12546541,0.13515897,0.1435976,0.13446996,0.12883149,0.119356364,0.102532625,0.10125944,0.10346341,0.09519647,0.09967162,0.09827271,0.10499941,0.10198926,0.1046292,0.098523855,0.094874516,0.08676888,0.09034863,0.08757411,0.08925353,0.09620274,0.09909682
PCL0919,savi,mean5x5,0.08856192,0.08542121,0.082926884,0.07684373,0.07107458,0.06801304,0.069285825,0.070476934,0.072177574,0.0769252,0.07854088,0.078414835,0.07694968,0.07655421,0.08085576,0.09560978,0.11891137,0.14254849,0.17758276,0.20506075,0.22509934,0.23089246,0.22587912,0.2001229,0.17675586,0.14618963,0.12022729,0.11777979,0.117976874,0.12138231,0.12920952,0.13475104,0.12591606,0.12036345,0.11217436,0.098246746,0.098619506,0.093357384,0.091628864,0.093892075,0.093838565,0.099699795,0.09684889,0.10136206,0.096155204,0.09410957,0.086679116,0.08754883,0.08430989,0.08501345,0.088945895,0.089305915
PCL0920,ndvi,center,0.16216537,0.16436549,0.16661692,0.16183904,0.16882564,0.16785255,0.16964395,0.17246842,0.17555405,0.1778471,0.18198043,0.18523975,0.18601042,0.18833227,0.20907444,0.24358308,0.28814977,0.32868773,0.3785169,0.39807734,0.39677274,0.37206683,0.33986974,0.28786996,0.26064003,0.2197079,0.18867294,0.1886645,0.19434173,0.18740888,0.19673596,0.20797049,0.19647983,0.18615533,0.17730696,0.1599512,0.16529778,0.16229177,0.14007144,0.15278724,0.15061933,0.16085391,0.1574257,0.16598605,0.15972662,0.15773045,0.15332988,0.15734132,0.15272178,0.15628117,0.16616543,0.15880556
PCL0920,ndvi,mean5x5,0.15863162,0.1592203,0.16203654,0.15906444,0.1619519,0.16105978,0.1621554,0.1665594,0.16987751,0.17310147,0.17314377,0.17690763,0.17621404,0.1787636,0.19568135,0.22815804,0.26881075,0.30418155,0.34835765,0.36892253,0.37271523,0.3554983,0.33080658,0.2848737,0.2522133,0.21269254,0.18054567,0.1782115,0.17923261,0.17901157,0.18771954,0.19761163,0.18539035,0.17727363,0.16730136,0.14989613,0.15087083,0.14813985,0.14062887,0.14608538,0.14515753,0.1540777,0.14999089,0.15784235,0.15172116,0.14957607,0.14186622,0.14572762,0.1422819,0.14519846,0.15457946,0.15467727
PCL0920,evi,center,0.09197246,0.09342197,0.094066754,0.09028282,0.09248936,0.09278096,0.09447342,0.09763094,0.10055168,0.10418576,0.10914852,0.10785268,0.10594115,0.09994398,0.10844805,0.12683599,0.15660505,0.18237068,0.21892036,0.2332739,0.23370074,0.21758786,0.19682455,0.1648331,0.14826332,0.12159175,0.10573458,0.10759122,0.109575294,0.10636303,0.11199198,0.11621113,0.10849399,0.10403562,0.09855021,0.08738499,0.090823844,0.08761329,0.07654448,0.08340191,0.08250198,0.08819516,0.08552099,0.09178408,0.08812073,0.08710283,0.08573553,0.08867915,0.08601894,0.088565625,0.095214225,0.09031344
PCL0920,evi,mean5x5,0.09027026,0.08999008,0.090970166,0.08767523,0.08804636,0.08825198,0.089534074,0.09335084,0.096712224,0.10038027,0.10096002,0.10189322,0.09948724,0.09596302,0.10302122,0.12223341,0.14835206,0.17139277,0.2033385,0.21813953,0.22261429,0.21152185,0.19528091,0.16665797,0.147369,0.121101275,0.10437745,0.10464481,0.104156226,0.10480628,0.1104214,0.11423619,0.10647522,0.10316205,0.09680643,0.08566164,0.08614915,0.08288666,0.07840605,0.0823508,0.08214156,0.08777549,0.08425133,0.08993657,0.08616807,0.084869176,0.080310345,0.08314484,0.08117686,0.083062656,0.0890625,0.088632174
PCL0920,kndvi,center,0.026871897,0.027468586,0.028236348,0.026563304,0.028581185,0.02827258,0.028919375,0.029915748,0.030961437,0.031755682,0.03323985,0.034341794,0.034632172,0.036373585,0.046145864,0.065244995,0.09141732,0.114845596,0.14523213,0.1578371,0.15701683,0.14029256,0.12177061,0.09014139,0.07328357,0.052317902,0.04092953,0.03953873,0.041339017,0.0382482,0.041554827,0.04353552,0.0389151,0.035074428,0.031713482,0.025578804,0.027316555,0.026332527,0.020300133,0.024058199,0.023389284,0.026640879,0.02544142,0.028023425,0.025938364,0.025441784,0.023859402,0.025032744,0.023634585,0.024702039,0.027885804,0.025740111
PCL0920,kndvi,mean5x5,0.025639012,0.0258158,0.02670167,0.025729375,0.026557539,0.026285503,0.026695063,0.028235637,0.029359011,0.030473197,0.030506315,0.031867582,0.031590957,0.032846108,0.04062177,0.056769654,0.07886187,0.09796875,0.124422,0.13709494,0.13974433,0.12853304,0.11524845,0.088229954,0.07001835,0.05011518,0.0373838,0.03495016,0.035068683,0.034575537,0.037583854,0.03965796,0.034994792,0.032064512,0.028528178,0.02257862,0.022865437,0.022083897,0.020416599,0.021956779,0.021694887,0.024500526,0.023204641,0.025460731,0.023584135,0.023092961,0.02056731,0.021640675,0.020608058,0.021450581,0.024273386,0.024333281
PCL0920,nbr,center,-0.045946468,-0.0514399,-0.06280402,-0.07474597,-0.07905962,-0.07861979,-0.07454355,-0.06726248,-0.06276592,-0.057102405,-0.048381135,-0.0437179,-0.04742521,-0.040757183,-0.020493919,0.009148805,0.05394195,0.10071245,0.15054679,0.17582595,0.181066,0.16440189,0.13486946,0.07980634,0.049711484,0.0057766144,-9.472917e-06,0.00676049,0.023417037,0.02174162,0.03650697,0.020948438,0.004311374,-0.014796269,-0.028228616,-0.05437596,-0.049627252,0.031735614,-0.040192865,-0.018802965,-0.03433906,-0.027631953,-0.036209505,-0.033758137,-0.041426823,-0.04384072,-0.04572233,-0.047474578,-0.052431665,-0.046771105,-0.037586197,-0.04598824
PCL0920,nbr,mean5x5,-0.05617091,-0.060915064,-0.06798788,-0.083048895,-0.08696559,-0.08456185,-0.08018377,-0.07113568,-0.06199871,-0.057986476,-0.053077146,-0.050200023,-0.056394555,-0.05252161,-0.034842186,-0.008867308,0.03214008,0.07337695,0.119403645,0.1443364,0.15639818,0.14669314,0.12391605,0.07518997,0.04062225,-0.0029410266,-0.013976875,-0.010089917,0.003368782,0.0074814605,0.020495217,0.008126352,-0.008149931,-0.024753058,-0.037647948,-0.05897937,-0.06007864,-0.033342715,-0.06302204,-0.040434595,-0.044666864,-0.033428673,-0.048210673,-0.041740723,-0.05007317,-0.052775003,-0.059252027,-0.058634967,-0.06317812,-0.059746366,-0.050044674,-0.05357497
PCL0920,savi,center,0.094981745,0.09614603,0.09679544,0.0936104,0.09549364,0.095219925,0.0973622,0.100095786,0.102343194,0.10576796,0.10882545,0.107553534,0.105521716,0.100752905,0.10925951,0.12873031,0.15693998,0.18133275,0.21592748,0.23013444,0.23140216,0.21734223,0.1983355,0.16718133,0.15119962,0.12452294,0.1067837,0.10885191,0.11136819,0.10822493,0.114354774,0.120033704,0.1120002,0.10702082,0.10093784,0.08945765,0.0922922,0.09172434,0.07807324,0.085733086,0.08453171,0.09057135,0.0881907,0.094551556,0.09077269,0.089344054,0.08750391,0.090052545,0.087507136,0.09030631,0.09721197,0.09304263
PCL0920,savi,mean5x5,0.093794845,0.093770474,0.09447982,0.09190954,0.09172778,0.09149263,0.092772014,0.09627919,0.09877277,0.102367766,0.10275119,0.10315108,0.1007055,0.0978785,0.10481436,0.1235868,0.14911115,0.17126341,0.20173326,0.21672289,0.22155017,0.2117383,0.19662102,0.16879608,0.1495434,0.12360038,0.105092004,0.105762176,0.105743974,0.10660401,0.112497024,0.117793456,0.10957078,0.1058833,0.09921254,0.087978125,0.088305034,0.08621692,0.08064811,0.085012,0.08454936,0.09024409,0.087065734,0.092696145,0.08885915,0.08744236,0.082890265,0.08544925,0.08349091,0.08568519,0.09188127,0.09199474
PCL0921,ndvi,center,0.37607276,0.35645118,0.35061783,0.3275976,0.35314536,0.3281755,0.30552322,0.32664782,0.2997986,0.28615376,0.31576094,0.36215994,0.38377804,0.42036033,0.45678958,0.48757154,0.50311035,0.48994258,0.5391858,0.5484522,0.4996811,0.5104776,0.52991414,0.514634,0.5120448,0.5354011,0.4962155,0.47056395,0.44323313,0.4093976,0.405097,0.4205555,0.40149885,0.39946985,0.39649022,0.37254396,0.3998611,0.30402538,0.34882298,0.3595015,0.36886695,0.3752857,0.3703535,0.36661762,0.3551423,0.35659334,0.350797,0.35278854,0.3531001,0.36381325,0.37538436,0.36677542
PCL0921,ndvi,mean5x5,0.35387376,0.33763844,0.33817863,0.31549227,0.32678902,0.31338078,0.30289662,0.31749547,0.29906616,0.28933185,0.31170923,0.35266182,0.37348855,0.40995282,0.45545724,0.50087464,0.50465393,0.51972586,0.5732324,0.5881199,0.537081,0.5562829,0.55194086,0.52440184,0.50167793,0.51589596,0.47320288,0.44842,0.42239043,0.39672127,0.39657998,0.4120041,0.38953438,0.38570213,0.3754368,0.35268697,0.3664816,0.28344384,0.32028398,0.3277585,0.3353458,0.33974656,0.32997596,0.32501885,0.31637546,0.3126093,0.30702594,0.30788767,0.310105,0.3222886,0.34086183,0.34798795
