run_id,family,features,index,substrate,fusion,model,facet,target,n,seeds,R2,R2_sd,nRMSE,RMSE,Bias,nBias,spearman
RF01_lsp-topo-area_evi,RF,lsp+topo+area,evi,,none,RF,beta_pa,pcoa1_pa,1082,3,0.5476009092006487,0.003426018795951351,0.16456403461996058,0.18504198046127276,-0.0003791541173211336,-0.000337194463297446,0.7552626709145763
RF03_curve-topo-area_nbr_v2,RF,curve+topo+area,nbr,,none,RF,beta_pa,pcoa1_pa,1082,3,0.5410656161093661,0.0025356118198899525,0.16574877743811334,0.18637414977709285,0.002690916384552,0.0023931221226823887,0.7531546088367579
MLP04_curve_all,MLP,curve_all,,tabular,late,MLP-A,beta_pa,pcoa1_pa,1082,3,0.5394882837305874,0.0054800353473673895,0.16603182745718686,0.18669242184802207,-0.004511529706104033,-0.004012254564577945,0.7487930320544348
MLP06_curve_kndvi,MLP,curve,kndvi,tabular,late,MLP-B,beta_pa,pcoa1_pa,1082,5,0.5386377164006921,0.018885115193496126,0.16615891585545445,0.1868353248156322,-0.003668857463287839,-0.003262837898184737,0.748269358389759
MLP07_curve_all,MLP,curve_all,,tabular,late,MLP-A,beta_pa,pcoa1_pa,1082,5,0.5363533183045822,0.011513996545206327,0.1665876815706905,0.18731744508744252,0.0006983651884382395,0.0006210795667071816,0.7453161101976205
RF08_lsp-curve-topo_savi,RF,lsp+curve+topo,savi,,none,RF,beta_pa,pcoa1_pa,1082,3,0.5343301959465648,0.00570988570734319,0.16695896004416352,0.18773492454577456,-0.0009184650630954001,-0.0008168217615466405,0.7375152495018638
RF08_lsp-curve-topo_kndvi,RF,lsp+curve+topo,kndvi,,none,RF,beta_pa,pcoa1_pa,1082,3,0.5339317156093943,0.0047632388707705055,0.16703102438700324,0.1878159563991227,0.0034387033928035336,0.0030581541700453758,0.7435964115591561
MLP05c_curve_kndvi,MLP,curve,kndvi,tabular,late,MLP-C,beta_pa,pcoa1_pa,1082,3,0.5332853417620461,0.005633726227618274,0.16714623411527554,0.18794550254410602,-0.008286099607809466,-0.0073691060770363056,0.74602270296613
RF08_lsp-curve-topo_ndvi,RF,lsp+curve+topo,ndvi,,none,RF,beta_pa,pcoa1_pa,1082,3,0.5322466828383664,0.00422131868863099,0.16733301567685507,0.1881555267462237,0.0026422772144107667,0.002349865678609239,0.7424691031782173
RF08_lsp-curve-topo_evi,RF,lsp+curve+topo,evi,,none,RF,beta_pa,pcoa1_pa,1082,3,0.5303776840257943,0.005191703656108771,0.16766641281923708,0.18853041101330528,0.00017151552808479983,0.00015253450720343424,0.735454111700728
MLP02_curve_nbr,MLP,curve,nbr,tabular,late,MLP-B,beta_pa,pcoa1_pa,1082,3,0.5278685889012411,0.01585912650102079,0.16809958707991055,0.18901748841916113,-0.0054275905895086,-0.0048269382085531646,0.7400819474390138
MLP05a_curve_kndvi,MLP,curve,kndvi,tabular,late,MLP-A,beta_pa,pcoa1_pa,1082,3,0.5260629953035743,0.0033061817816534477,0.16843591187323226,0.18939566464690252,-0.012115895277248533,-0.01077507171554637,0.7406145332427262
C2D02_serpentine_kndvi_ctxclim-topo-area,C2D,clim+topo+area,kndvi,serpentine,late,C2D-B,beta_pa,pcoa1_pa,1082,5,0.5220126215886137,0.011079366977116029,0.1691457068389206,0.19019378476151766,-0.0010338729693209,-0.0009194578802704395,0.7386050591965283
C1D01_curve1d_kndvi_ctxclim-topo-area,C1D,clim+topo+area,kndvi,curve1d,late,C1D-B,beta_pa,pcoa1_pa,1082,5,0.5211243719934954,0.010068149681008606,0.16930444223995228,0.19037227280748742,-0.00047989056437490013,-0.00042678276168856623,0.7377595364652568
C2D01_reshape_kndvi_ctxclim-topo-area,C2D,clim+topo+area,kndvi,reshape,late,C2D-B,beta_pa,pcoa1_pa,1082,5,0.5206717572057699,0.011132103827394857,0.16938273285797437,0.19046030571846825,-0.0033639166992226605,-0.002991643857083552,0.7383014275488161
RF08_lsp-curve-topo_nbr,RF,lsp+curve+topo,nbr,,none,RF,beta_pa,pcoa1_pa,1082,3,0.5192070037758715,0.004432600666783585,0.1696493251195318,0.19076007206880208,0.0021741593159022667,0.0019335527432183504,0.7315903743372937
MLP03_lsp-curve-qc_kndvi,MLP,lsp+curve+qc,kndvi,tabular,late,MLP-B,beta_pa,pcoa1_pa,1082,3,0.5169190087023673,0.016250156748655185,0.1700376259448841,0.19119669209883394,-0.004971212658570334,-0.004421066019769338,0.7354066300798437
MLP02_curve_kndvi,MLP,curve,kndvi,tabular,late,MLP-B,beta_pa,pcoa1_pa,1082,3,0.5155094742802578,0.002979566206832648,0.17030108619875015,0.1914929367021021,-0.008255150780638633,-0.007341582247831214,0.7346348157245028
MLP02_curve_ndvi,MLP,curve,ndvi,tabular,late,MLP-B,beta_pa,pcoa1_pa,1082,3,0.5131303548120879,0.004219454660959828,0.17071818044845288,0.19196193313976392,-0.0101356225803432,-0.009013948840412121,0.7328849949213209
B03_coords,BASE,coords,,,none,RF,beta_pa,pcoa1_pa,1082,3,0.512682424712478,0.0022619098020048092,0.17079745561602191,0.1920510731152285,-0.0006749638997558334,-0.0006002680164239228,0.7232166642694889
C2D07_hilbert_kndvi_v2,C2D,topo+area,kndvi,hilbert,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.5088481958968707,0.005759151912013458,0.17146640379250377,0.1928032635661251,-0.011414652088325967,-0.010151432646556742,0.7313137437267708
C2D07_hilbert_kndvi_wC,C2D,topo+area,kndvi,hilbert,late,C2D-C,beta_pa,pcoa1_pa,1082,3,0.5083897192544656,0.004953917853215944,0.17154692433442667,0.19289380388728114,-0.009132353222218767,-0.008121707777211393,0.7305510331863475
C2D07_hilbert_kndvi_calendar,C2D,topo+area,kndvi,hilbert,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.5083830163762515,0.011586516204383793,0.1715415923804303,0.19288780843797473,-0.011783454657867698,-0.010479421131497859,0.7296286822147199
C2D01_reshape_ndvi,C2D,topo+area,ndvi,reshape,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.5079869990080631,0.012761552177036829,0.17160901059955525,0.1929636160153404,-0.007874696303263934,-0.0070032313307585746,0.7280984566058132
C2D02_serpentine_kndvi_noaug,C2D,topo+area,kndvi,serpentine,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.5069214512159692,0.01159924626923091,0.17179648636707237,0.1931744208086841,-0.013846832592798633,-0.012314452279951774,0.7287754971848367
C2D07_hilbert_kndvi_wX,C2D,topo+area,kndvi,hilbert,late,C2D-X,beta_pa,pcoa1_pa,1082,3,0.5068204268959967,0.0037135587255865054,0.1718211514222783,0.19320215512301372,-0.005482472450149263,-0.004875746486501571,0.7336274610783113
C2D10_stack5,C2D,topo+area,,stack5,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.5057392604444054,0.007531440990781668,0.17200687858091113,0.19341099371486167,-0.008032636211144667,-0.00714369258394862,0.728780548017983
C2D01_reshape_kndvi,C2D,topo+area,kndvi,reshape,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.5050482489373226,0.0016721663609575153,0.1721302342555973,0.19354969946790054,-0.012904972677246032,-0.011476824692072654,0.7268894396702779
C2D02_serpentine_kndvi,C2D,topo+area,kndvi,serpentine,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.5047075834416717,0.009472852548119337,0.17218440404584837,0.19361061001431715,-0.009725221341082299,-0.008648965264374678,0.7246262890687142
C2D02_serpentine_kndvi_calendar,C2D,topo+area,kndvi,serpentine,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.5042621072014589,0.008236733100450002,0.17226308158374826,0.19369907799253872,-0.009781916618074,-0.008699386274257911,0.7272961288395984
C1D02_curve5,C1D,topo+area,,curve5,late,C1D-B,beta_pa,pcoa1_pa,1082,3,0.5028648843573619,0.011514100401318044,0.1725019223131883,0.1939676394779961,-0.0071406073711652,-0.0063503814415881085,0.7259682728577189
MLP02_curve_evi,MLP,curve,evi,tabular,late,MLP-B,beta_pa,pcoa1_pa,1082,3,0.5019716986283176,0.003467022829596913,0.17266384226545572,0.194149708352966,-0.0026976697192017,-0.0023991280895139353,0.725062132234298
C2D07_hilbert_kndvi,C2D,topo+area,kndvi,hilbert,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.501527168655579,0.013549745029640691,0.1727308850055679,0.19422509372762922,-0.011607120825286534,-0.010322601544627781,0.7262146410990905
C2D09_spectrogram_kndvi,C2D,topo+area,kndvi,spectrogram,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.5014567273745496,0.007990288780822023,0.1727500709719811,0.1942466671487619,-0.0096042813698395,-0.008541409294832396,0.7235920082241868
C2D01_reshape_kndvi_v2,C2D,topo+area,kndvi,reshape,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.5009470621976727,0.0027165593462888547,0.1728416391838653,0.19434962988489976,-0.0102210717808868,-0.009089941678153326,0.7245325478791044
C2D02_serpentine_kndvi_mixup,C2D,topo+area,kndvi,serpentine,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.5005153703597117,0.012296323210926538,0.17290810051582342,0.1944243615024007,-0.008832767227224867,-0.007855275911702098,0.7245639596719915
MLP01_lsp_nbr,MLP,lsp,nbr,tabular,late,MLP-B,beta_pa,pcoa1_pa,1082,3,0.4997093388994103,0.011840872070831258,0.17304824364743387,0.1945819437024308,-0.006987188311298833,-0.006213940730046465,0.7231241090831828
C2D11_pxcube_kndvi,C2D,topo+area,kndvi,pxcube,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.4994911445761953,0.010098331177277549,0.17308809683948176,0.19462675612819122,-0.0064480725516415,-0.0057344870173524215,0.7241421590540799
C2D01_reshape_nbr,C2D,topo+area,nbr,reshape,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.4994694662446702,0.015551287850865929,0.17308370316304922,0.19462181571341308,-0.0055861971095544005,-0.004967992302282079,0.7238617343979018
C2D02_serpentine_kndvi_v2,C2D,topo+area,kndvi,serpentine,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.49886984657826333,0.011097814576107534,0.17319428276863613,0.19474615557457212,-0.007811200122595567,-0.006946762049313919,0.7252077159079212
C2D07_hilbert_kndvi_wA,C2D,topo+area,kndvi,hilbert,late,C2D-A,beta_pa,pcoa1_pa,1082,3,0.49843606619507197,0.0069523781262582586,0.17327356399335633,0.19483530236092497,-0.008518520991791833,-0.007575806203054998,0.7238937587957469
C2D02_serpentine_nbr,C2D,topo+area,nbr,serpentine,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.49831347800219644,0.01937649403125322,0.1732758582819206,0.19483788214514494,-0.006000123957576067,-0.005336111320345793,0.721721057421583
C1D01_curve1d_kndvi_v2,C1D,topo+area,kndvi,curve1d,late,C1D-B,beta_pa,pcoa1_pa,1082,3,0.49686769787435514,0.011420896328769603,0.1735395527972502,0.19513439016080006,-0.005692664340923599,-0.005062677179223283,0.7214902363993397
C1D01_curve1d_nbr,C1D,topo+area,nbr,curve1d,late,C1D-B,beta_pa,pcoa1_pa,1082,3,0.49661784063420145,0.010682562200411451,0.17358360640127757,0.19518392568752985,-0.007942722866389267,-0.007063729633150971,0.724374337912055
C1D01_curve1d_kndvi,C1D,topo+area,kndvi,curve1d,late,C1D-B,beta_pa,pcoa1_pa,1082,3,0.49644057538785913,0.007092049634554285,0.17361782027208425,0.19522239704871114,-0.0069780989760022,-0.006205857279552154,0.7237066537685504
C2D07_hilbert_ndvi,C2D,topo+area,ndvi,hilbert,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.495899564898775,0.013839606736177965,0.17370296258649398,0.19531813426441455,-0.010489816167112267,-0.009328945067376046,0.7210025318031974
C2D02_serpentine_ndvi,C2D,topo+area,ndvi,serpentine,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.4958066808160559,0.0031385638106493975,0.17372938370641944,0.1953478431638609,-0.009592070422503667,-0.008530549690135622,0.7213935221810287
MLP01_lsp_kndvi,MLP,lsp,kndvi,tabular,late,MLP-B,beta_pa,pcoa1_pa,1082,3,0.49411287843369084,0.008290072556762867,0.17401764118598692,0.19567197069892725,-0.002902051166164467,-0.0025808913598259755,0.7198200889760353
MLP02_curve_savi,MLP,curve,savi,tabular,late,MLP-B,beta_pa,pcoa1_pa,1082,3,0.4938404907855005,0.008012518857995076,0.1740647406661312,0.1957249311231458,-0.006872836836595633,-0.006112244131280115,0.721090042737229
C2D06_cwt_kndvi,C2D,topo+area,kndvi,cwt,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.4931741441847908,0.0163859396869925,0.17416761059470662,0.1958406019339488,-0.0085224785956505,-0.007579325832799481,0.7198615929619422
MLP01_lsp_ndvi,MLP,lsp,ndvi,tabular,late,MLP-B,beta_pa,pcoa1_pa,1082,3,0.49198850565720115,0.004870872140461548,0.17438518162040598,0.1960852469657711,-0.003144781494688533,-0.0027967595757139325,0.7189402208951448
C1D01_curve1d_ndvi_v2,C1D,topo+area,ndvi,curve1d,late,C1D-B,beta_pa,pcoa1_pa,1082,3,0.4918500239519243,0.00998378057307863,0.17440470583006037,0.1961072007203064,-0.006490984901785467,-0.005772650408476489,0.7213242662431955
C2D07_hilbert_nbr,C2D,topo+area,nbr,hilbert,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.49122836436614903,0.014974959705178039,0.1745042330112421,0.19621911282040852,-0.007000597252131233,-0.006225865750508631,0.7179733850145155
C2D02_serpentine_kndvi_wC,C2D,topo+area,kndvi,serpentine,late,C2D-C,beta_pa,pcoa1_pa,1082,3,0.48971959979924984,0.003879924888590551,0.17477467065641736,0.19652320306448934,-0.0109547146443026,-0.009742394863494762,0.7219610248884704
C2D01_reshape_savi,C2D,topo+area,savi,reshape,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.48810058432805453,0.022852352894746537,0.17502378626041537,0.19680331800475603,-0.005418449516280733,-0.00481880874578269,0.7146942685620151
C2D02_serpentine_kndvi_film,C2D,topo+area,kndvi,serpentine,film,C2D-B,beta_pa,pcoa1_pa,1082,3,0.4880732313327228,0.017253353252657304,0.1750406916296796,0.19682232703681035,-0.0087001303723753,-0.007737317511565347,0.7147069390640467
C1D01_curve1d_ndvi,C1D,topo+area,ndvi,curve1d,late,C1D-B,beta_pa,pcoa1_pa,1082,3,0.4868818197818798,0.009669835967913619,0.17525561012892546,0.19706398946827688,-0.0087846176447659,-0.007812454874362559,0.7159350651691879
C2D02_serpentine_kndvi_wX,C2D,topo+area,kndvi,serpentine,late,C2D-X,beta_pa,pcoa1_pa,1082,3,0.48594194847216193,0.02031076559958467,0.17539846922784327,0.19722462560394116,-0.008660260995814567,-0.007701860338829403,0.7184726012156809
C2D07_hilbert_evi,C2D,topo+area,evi,hilbert,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.4858152046666417,0.009298885548458754,0.17543807622991425,0.1972691612044463,-0.008953683492741267,-0.007962810798947435,0.7153356864785044
C2D01_reshape_evi,C2D,topo+area,evi,reshape,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.48573231185863536,0.007075976041407385,0.1754542453451914,0.19728734236486875,-0.010526563285094567,-0.009361625510920525,0.7177256841994722
C2D02_serpentine_kndvi_wA,C2D,topo+area,kndvi,serpentine,late,C2D-A,beta_pa,pcoa1_pa,1082,3,0.48535258270902354,0.00860549868920471,0.17551770935062708,0.19735870367586808,-0.011860360292221333,-0.010547815889501924,0.7159780785631874
C2D07_hilbert_savi,C2D,topo+area,savi,hilbert,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.48404663777439905,0.0020742725776177256,0.17574410986280753,0.19761327691386665,-0.007245606616994066,-0.006443760789791028,0.7133768142333922
C1D01_curve1d_nbr_v2,C1D,topo+area,nbr,curve1d,late,C1D-B,beta_pa,pcoa1_pa,1082,3,0.48342189026841026,0.016186957314977674,0.17583645204836298,0.19771710993506578,-0.009017936877583232,-0.008019953487440199,0.712846288866459
C2D07_hilbert_kndvi_film,C2D,topo+area,kndvi,hilbert,film,C2D-B,beta_pa,pcoa1_pa,1082,3,0.47855911798537915,0.012917777802405352,0.17666739580327193,0.19865145429782619,-0.0074230943061876,-0.006601606540016201,0.7089357330112187
C2D02_serpentine_savi,C2D,topo+area,savi,serpentine,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.4751661918101988,0.008573717457405169,0.17724638672641838,0.1993024934348743,-0.007783747016253899,-0.006922347081795878,0.7067125675141971
C2D02_serpentine_kndvi_patchctx,C2D,topo+area,kndvi,serpentine,patchctx,C2D-B,beta_pa,pcoa1_pa,1082,3,0.47476473409604053,0.011175004658949191,0.17731143194684287,0.199375632723387,-0.0079035912447714,-0.007028928570610435,0.7053823242676357
C2D02_serpentine_evi,C2D,topo+area,evi,serpentine,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.4732665949251882,0.007864536641206352,0.17756752282602184,0.19966359092501215,-0.007615912357503134,-0.0067730860950498415,0.7063251643489036
C2D07_hilbert_kndvi_patchctx,C2D,topo+area,kndvi,hilbert,patchctx,C2D-B,beta_pa,pcoa1_pa,1082,3,0.47218219261320704,0.014124558253398868,0.1777428755842575,0.19986076415145984,-0.011655925382912866,-0.010366005073334137,0.706727107408678
C1D01_curve1d_evi,C1D,topo+area,evi,curve1d,late,C1D-B,beta_pa,pcoa1_pa,1082,3,0.47053164552990084,0.015117178319114901,0.17801920502646673,0.20017147935338256,-0.007100614860552967,-0.006314814761613516,0.7073062732935037
C1D01_curve1d_savi_v2,C1D,topo+area,savi,curve1d,late,C1D-B,beta_pa,pcoa1_pa,1082,3,0.46453403961885426,0.004097239330803731,0.17903582852319302,0.20131460899074308,-0.0056888637291715,-0.005059297167820515,0.7040704433810281
C2D07_hilbert_kndvi_patch,C2D,topo+area,kndvi,hilbert,patch,C2D-B,beta_pa,pcoa1_pa,1082,3,0.4636593803380154,0.01309154233395661,0.17917394560022518,0.20146991301892014,-0.010014787098664468,-0.008906485796940965,0.7006888355928419
C2D02_serpentine_kndvi_patch,C2D,topo+area,kndvi,serpentine,patch,C2D-B,beta_pa,pcoa1_pa,1082,3,0.462607507909835,0.007411335564227548,0.17935563690714815,0.20167421354754578,-0.008895509646124067,-0.007911074847544275,0.6987855746153379
C2D07_hilbert_kndvi_none,C2D,topo+area,kndvi,hilbert,none,C2D-B,beta_pa,pcoa1_pa,1082,3,0.46187113177884126,0.00500993836586338,0.17948003639392432,0.2018140930020972,-0.005004619860332999,-0.004450776163887568,0.6990388425568813
C1D01_curve1d_savi,C1D,topo+area,savi,curve1d,late,C1D-B,beta_pa,pcoa1_pa,1082,3,0.46165205092861755,0.0039290234907371395,0.17951706558922073,0.2018557300198597,-0.009165076406255933,-0.008150809601442542,0.7011309958523357
MLP01_lsp_savi,MLP,lsp,savi,tabular,late,MLP-B,beta_pa,pcoa1_pa,1082,3,0.4571425038276531,0.006921325338186064,0.18026573418399675,0.202697561102857,-0.008001004260853635,-0.007115561230458916,0.694538782318709
MLP01_lsp_evi,MLP,lsp,evi,tabular,late,MLP-B,beta_pa,pcoa1_pa,1082,3,0.45704869581255125,0.01304457275598895,0.18027506029025667,0.2027080477269623,-0.0066759874837026,-0.005937179404650768,0.6938293936716953
C1D01_curve1d_evi_v2,C1D,topo+area,evi,curve1d,late,C1D-B,beta_pa,pcoa1_pa,1082,3,0.45649998500678385,0.00569925223954691,0.18037317125951327,0.20281836738519235,-0.004312913614689933,-0.003835618618172302,0.6998615915409498
C2D02_serpentine_kndvi_nperSample,C2D,topo+area,kndvi,serpentine,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.45107479220048624,0.019453512860393048,0.18125391863125465,0.20380871280501292,-0.006835712216400999,-0.0060792279623668065,0.6924459658941764
C2D02_serpentine_kndvi_none,C2D,topo+area,kndvi,serpentine,none,C2D-B,beta_pa,pcoa1_pa,1082,3,0.44945859222137835,0.0025619776166767197,0.18153917258010333,0.2041294630573464,-0.0068033734317313995,-0.006050467997375784,0.6890178017080583
C2D07_hilbert_kndvi_nperSample,C2D,topo+area,kndvi,hilbert,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.4411866366375621,0.009251232671567442,0.18289406905803926,0.20565295953807042,-0.008363371593231634,-0.007437826643323306,0.6881149135748785
B01_topo-area,BASE,topo+area,,,none,RF,beta_pa,pcoa1_pa,1082,3,0.415276814992551,0.003329003267646978,0.18708980499835381,0.21037080259339733,-0.0036797105315327003,-0.0032724898954986873,0.6640881366060531
C2D08_cos2d_kndvi,C2D,topo+area,kndvi,cos2d,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.3560696573567368,0.013293148432528538,0.19632701708347902,0.22075747075038385,-0.008474655355924267,-0.007536795022989036,0.6254464005358096
C2D03_gaf_kndvi,C2D,topo+area,kndvi,gaf,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.34424817944020797,0.010131104295296983,0.1981240598919192,0.222778133169213,-0.010573153116160666,-0.009403059409073726,0.6231924879538581
B02_area,BASE,area,,,none,RF,beta_pa,pcoa1_pa,1082,3,0.2688933779793247,0.004696357161540086,0.2092016028945668,0.23523413852049524,-0.0044313166688830005,-0.003940918422361413,0.5034540171299596
C2D04_mtf_kndvi,C2D,topo+area,kndvi,mtf,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.23371246271451804,0.016276554321894423,0.21416850837043025,0.24081911356161056,-0.009758885034794334,-0.008678903515379416,0.4850936264446363
C2D05_ndi_kndvi,C2D,topo+area,kndvi,ndi,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.17757255258050772,0.026612493084064343,0.22186421509410256,0.24947245520145347,-0.007988296637778032,-0.007104259915381456,0.42961851818269153
C2D02_serpentine_kndvi_nglobal,C2D,topo+area,kndvi,serpentine,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.12669668382864133,0.029672075745503793,0.2286213076064092,0.25707038377390723,-0.0041567080255042665,-0.0036966997527207884,0.38063883688361483
C2D07_hilbert_kndvi_nglobal,C2D,topo+area,kndvi,hilbert,late,C2D-B,beta_pa,pcoa1_pa,1082,3,0.11437508148727693,0.03156977376007875,0.23022619481743645,0.25887497922291436,-0.007671877950756799,-0.0068228581727306165,0.3670541371774054
B00_area,BASE,area,,,none,mean,beta_pa,pcoa1_pa,1082,3,-0.019619040171028668,0.009721526959928619,0.24705395420987206,0.27779674382289565,-0.005381695534029699,-0.004786122197613982,-0.0686355361473547
B03_coords,BASE,coords,,,none,RF,beta_pa,pcoa2_pa,1082,3,0.5036559919937398,0.0038415485813271073,0.16422364104194986,0.1704291711138365,0.0028784510813031332,0.0027736432328066434,0.7330071555649319
MLP06_curve_kndvi,MLP,curve,kndvi,tabular,late,MLP-B,beta_pa,pcoa2_pa,1082,5,0.49327013081210075,0.009386179214009504,0.16592807332883436,0.1721980089013216,-0.0016078027063768398,-0.0015492606857891902,0.7191407895610704
